r0x,r0y,r0z,r1x,r1y,r1z,r2x,r2y,r2z,r3x,r3y,r3z,r4x,r4y,r4z,r5x,r5y,r5z,r6x,r6y,r6z,r7x,r7y,r7z,r8x,r8y,r8z,r9x,r9y,r9z,r10x,r10y,r10z,r11x,r11y,r11z,r12x,r12y,r12z,r13x,r13y,r13z,r14x,r14y,r14z,r15x,r15y,r15z,r16x,r16y,r16z,r17x,r17y,r17z,r18x,r18y,r18z,r19x,r19y,r19z,r20x,r20y,r20z,l0x,l0y,l0z,l1x,l1y,l1z,l2x,l2y,l2z,l3x,l3y,l3z,l4x,l4y,l4z,l5x,l5y,l5z,l6x,l6y,l6z,l7x,l7y,l7z,l8x,l8y,l8z,l9x,l9y,l9z,l10x,l10y,l10z,l11x,l11y,l11z,l12x,l12y,l12z,l13x,l13y,l13z,l14x,l14y,l14z,l15x,l15y,l15z,l16x,l16y,l16z,l17x,l17y,l17z,l18x,l18y,l18z,l19x,l19y,l19z,l20x,l20y,l20z,label
0.292661667,0.568847895,2.77E-07,0.330303818,0.57466805,0.006781169,0.366615385,0.57996428,0.004317719,0.392730474,0.591497004,-0.000653269,0.415443122,0.596726954,-0.007609444,0.378826946,0.552049637,-0.013316527,0.415807217,0.569448173,-0.028813288,0.444876462,0.574780643,-0.040056456,0.469938815,0.579276145,-0.048435394,0.373889089,0.553555846,-0.026804052,0.416282296,0.56656611,-0.042749684,0.44836545,0.573135257,-0.055189848,0.477160722,0.576923788,-0.06421002,0.361401886,0.563447237,-0.038923588,0.402575105,0.568469882,-0.054634098,0.42845431,0.568320811,-0.065449767,0.452295661,0.564462721,-0.073230214,0.344902366,0.581047416,-0.049846131,0.3628636,0.587388158,-0.065022275,0.377196044,0.585630476,-0.07250347,0.391702861,0.583235204,-0.077718928,0.442429394,0.654590905,-1.79E-07,0.40986225,0.666337848,-0.005403228,0.382461816,0.67838937,-0.016119847,0.361754656,0.697745264,-0.025578704,0.34193182,0.708054185,-0.033677131,0.375734091,0.618248343,-0.031674985,0.361236423,0.709113121,-0.044714607,0.375015646,0.720871091,-0.045535997,0.382644087,0.70134908,-0.045458991,0.392505378,0.619341373,-0.037219387,0.376676768,0.727413476,-0.050156333,0.390367597,0.729977787,-0.046537071,0.397126555,0.707818389,-0.04494562,0.410883844,0.632286251,-0.042430103,0.393772721,0.73235023,-0.05410929,0.405734003,0.728716433,-0.045407653,0.412279397,0.704564214,-0.040427957,0.429313511,0.649135411,-0.047717825,0.41325292,0.725078464,-0.06016707,0.420444071,0.720460057,-0.057754222,0.42627883,0.695938647,-0.055033356,dog
0.295163184,0.567571282,2.97E-07,0.334498107,0.577601552,0.006799954,0.371123374,0.582067311,0.003585284,0.396960318,0.594097018,-0.002219653,0.419726133,0.600254118,-0.010140848,0.382081211,0.550168931,-0.016242545,0.419087887,0.56844306,-0.033688243,0.448392928,0.574862838,-0.046278365,0.473691374,0.581580758,-0.055602789,0.375901252,0.550828516,-0.030551454,0.41756314,0.564400077,-0.049200304,0.44972375,0.571940839,-0.063466243,0.479026735,0.577501655,-0.07369303,0.362447262,0.561536491,-0.043334939,0.402353853,0.566684127,-0.06131776,0.427492529,0.567413449,-0.073521152,0.451104254,0.564713955,-0.082072124,0.345614612,0.581522346,-0.054829337,0.363407016,0.587647259,-0.07167346,0.377583116,0.585412264,-0.080052547,0.391883284,0.582911074,-0.085810483,0.440851569,0.649555147,-1.60E-07,0.409585118,0.660231233,-0.004968134,0.382772118,0.675209284,-0.016167693,0.36293298,0.696721315,-0.02648052,0.343823493,0.708073378,-0.03576085,0.375140518,0.614663243,-0.031120686,0.360610574,0.701757908,-0.044968296,0.372983098,0.713430882,-0.047008999,0.381030709,0.695492506,-0.0478107,0.392791659,0.616602659,-0.037072729,0.375993609,0.723121941,-0.050094344,0.388861507,0.725770235,-0.047227643,0.39582774,0.70484519,-0.046183001,0.411885202,0.630817354,-0.042733245,0.393204212,0.730809629,-0.055001743,0.405012757,0.726952612,-0.047276232,0.411943823,0.702986896,-0.042879008,0.430589288,0.649930418,-0.048345167,0.413057417,0.726088345,-0.061415371,0.42019102,0.721612334,-0.059617616,0.426353276,0.696556568,-0.057285387,dog
0.296693146,0.566277802,2.73E-07,0.336691499,0.574303925,0.008123904,0.372957408,0.578701854,0.005469666,0.397889882,0.590427816,-4.11E-05,0.419746369,0.597915649,-0.007774662,0.3849307,0.549875379,-0.014023406,0.420789897,0.567741871,-0.030153012,0.448872328,0.573492527,-0.041994996,0.473450363,0.578400433,-0.050935593,0.378896594,0.551946521,-0.028670074,0.419412553,0.565409482,-0.045261756,0.450425237,0.57284385,-0.058242805,0.478917241,0.577291787,-0.067828149,0.365492582,0.562965989,-0.041823063,0.405228227,0.567598522,-0.058285788,0.429843962,0.568321288,-0.069848381,0.453361541,0.56494087,-0.078230187,0.348235995,0.582790971,-0.053557593,0.365443707,0.587553144,-0.069160648,0.378779203,0.585025609,-0.076854713,0.392292231,0.581974506,-0.082270652,0.439899683,0.650022745,-1.67E-07,0.408475369,0.661749721,-0.005408195,0.382015526,0.676442802,-0.016830806,0.362547964,0.696957588,-0.027163416,0.343502671,0.706857204,-0.036528461,0.375538349,0.61445564,-0.03356605,0.359746158,0.701686859,-0.047709182,0.371810287,0.715657651,-0.048975378,0.380863965,0.699426174,-0.048784252,0.392770737,0.616461515,-0.039228078,0.375181556,0.723389745,-0.052272256,0.387949318,0.728290558,-0.048330333,0.395774215,0.707830846,-0.046347428,0.411910653,0.631334722,-0.044603426,0.391993612,0.731400728,-0.057480369,0.403409034,0.729834318,-0.049309846,0.411065727,0.706747413,-0.044292856,0.430701971,0.651033163,-0.049787652,0.412224263,0.725846291,-0.063835219,0.418584526,0.723202288,-0.06211511,0.42510885,0.699694157,-0.059439383,dog
0.298345357,0.564347804,2.83E-07,0.336800367,0.57541728,0.006416963,0.372020155,0.579591036,0.003477876,0.396740824,0.590020537,-0.001996209,0.41877237,0.596302152,-0.009579648,0.386046112,0.548565149,-0.01409469,0.423057675,0.567111313,-0.030279877,0.451926768,0.572363913,-0.042305622,0.47702077,0.57646203,-0.051335704,0.380234092,0.550055027,-0.027866106,0.421233892,0.563694537,-0.044568531,0.45261234,0.570045948,-0.057887364,0.481485575,0.573206186,-0.06758555,0.366456091,0.560126364,-0.040258229,0.406561852,0.565164387,-0.056852896,0.431390136,0.566226423,-0.068361394,0.455258906,0.563126385,-0.076594085,0.348560423,0.578199983,-0.051421914,0.365213335,0.58344543,-0.067370035,0.37855646,0.581683397,-0.074956164,0.392460972,0.580082953,-0.08017163,0.439409137,0.650229394,-1.53E-07,0.407916576,0.663310349,-0.006028055,0.381549716,0.676169634,-0.017643947,0.362526715,0.694161296,-0.02817397,0.344691247,0.703467369,-0.037917465,0.374889582,0.613098919,-0.03258789,0.360301554,0.697976232,-0.04716792,0.370888412,0.710480213,-0.049820967,0.379306346,0.693484128,-0.050713144,0.392846286,0.613116264,-0.038199205,0.375872493,0.719304383,-0.05127662,0.387206733,0.723512113,-0.048647054,0.394457072,0.703054309,-0.047731396,0.412849039,0.626126826,-0.043622695,0.393654048,0.726781249,-0.056300983,0.40390718,0.724774599,-0.048834875,0.410987169,0.70164597,-0.044397477,0.432456762,0.645138383,-0.049022701,0.414906323,0.721475422,-0.06240534,0.420539707,0.717815042,-0.060527071,0.426421136,0.693124533,-0.057991419,dog
0.296745121,0.564032018,2.75E-07,0.334787756,0.580247223,0.006602002,0.370319545,0.584732294,0.004166837,0.395147651,0.595046818,-0.000838779,0.416764289,0.599299252,-0.007927814,0.385202795,0.548729241,-0.013755974,0.422391355,0.567422509,-0.02967654,0.451510668,0.573006094,-0.041451912,0.476515859,0.577608526,-0.050348379,0.37911585,0.547924399,-0.027447009,0.42073366,0.561865747,-0.044265881,0.452104568,0.569455266,-0.057578113,0.480828404,0.573863089,-0.067145601,0.365511268,0.557037473,-0.039741885,0.405911326,0.563006997,-0.056755573,0.431079537,0.564494848,-0.068574235,0.454764366,0.561882615,-0.076842964,0.34805271,0.575635016,-0.050781298,0.365502566,0.582869232,-0.067145601,0.37913394,0.58153832,-0.075154588,0.393035471,0.58004272,-0.080522776,0.443462312,0.646986723,-1.54E-07,0.410984486,0.659537792,-0.006195188,0.383737952,0.673468113,-0.017294653,0.364212424,0.692640781,-0.027445097,0.345797598,0.704320014,-0.037017871,0.376342386,0.612434685,-0.029850077,0.360409409,0.695650458,-0.045058057,0.369471371,0.711096287,-0.049278565,0.378308922,0.697853863,-0.051070511,0.394103587,0.613302588,-0.035131611,0.375609368,0.717351854,-0.048618373,0.385889649,0.725456059,-0.047463041,0.393346965,0.707968891,-0.04725083,0.414129078,0.626722336,-0.040460292,0.393439591,0.725818694,-0.053758431,0.402954966,0.727735519,-0.047745973,0.410290688,0.707437277,-0.043879144,0.433810025,0.646711051,-0.045788981,0.415705591,0.721362472,-0.059511531,0.421537638,0.718756258,-0.058285456,0.428055763,0.69495362,-0.055927634,dog
0.298736989,0.56305176,2.82E-07,0.338292688,0.572162032,0.007481683,0.374742627,0.578188598,0.004927891,0.399529368,0.591293097,-0.000338963,0.420906365,0.600867391,-0.007677709,0.387159139,0.54857868,-0.013144674,0.424970329,0.566946149,-0.028554544,0.453624427,0.57317239,-0.039684497,0.478283167,0.578332543,-0.048048299,0.381135911,0.549847424,-0.027225917,0.4232952,0.563122272,-0.043191195,0.454574347,0.570646644,-0.055976488,0.48312065,0.575024128,-0.065255083,0.367675334,0.559967995,-0.039836962,0.40837425,0.564279437,-0.055758681,0.432977617,0.565465927,-0.067128219,0.456447721,0.5624879,-0.075361341,0.350405216,0.578699589,-0.051097602,0.367202878,0.583821535,-0.066169873,0.380141407,0.582253277,-0.073575325,0.393559009,0.580479383,-0.078802697,0.44103229,0.651919961,-1.65E-07,0.409633756,0.664989352,-0.005988719,0.383156449,0.67717731,-0.017324403,0.363768816,0.694830954,-0.027324867,0.344934762,0.703438938,-0.036230385,0.376588047,0.614070058,-0.033334874,0.362744093,0.702921331,-0.046693157,0.376005977,0.714525759,-0.047739431,0.384293437,0.696233392,-0.047788102,0.393596739,0.614885688,-0.038736586,0.377915382,0.720930934,-0.051340573,0.391085356,0.724039435,-0.047763765,0.39832446,0.703329742,-0.046303846,0.412292808,0.628644705,-0.043797646,0.394239694,0.727701902,-0.055623014,0.405848324,0.725356996,-0.047471784,0.412935436,0.702497482,-0.042921696,0.430950016,0.647809386,-0.048931699,0.414731324,0.722186208,-0.061998002,0.421406925,0.718073785,-0.060246095,0.427223802,0.694125593,-0.057910223,dog
0.296417713,0.562778115,2.66E-07,0.334564149,0.572955132,0.007118368,0.369795293,0.577526927,0.00468256,0.394610822,0.588522673,-0.000350028,0.415682673,0.592650592,-0.007343043,0.384086311,0.548437536,-0.01356819,0.421920061,0.566036046,-0.029240655,0.450792342,0.571600735,-0.040463455,0.475428224,0.575992644,-0.048836712,0.378372967,0.549717546,-0.027333654,0.421452284,0.563348472,-0.043729465,0.45303309,0.570544541,-0.056420874,0.481387734,0.574303865,-0.065495558,0.365014315,0.559669793,-0.039674353,0.406340569,0.565285742,-0.055850968,0.431778401,0.565441072,-0.066898413,0.45547086,0.561832488,-0.074745595,0.347700953,0.577415526,-0.050721798,0.365846068,0.583818853,-0.066196986,0.380150735,0.582742095,-0.073693462,0.394799709,0.581493318,-0.078822643,0.443328708,0.648419559,-1.48E-07,0.4116216,0.661282301,-0.006891403,0.38447699,0.673801422,-0.018648714,0.364549279,0.691871166,-0.029195454,0.34649092,0.703783691,-0.038761925,0.377961427,0.612297654,-0.03262049,0.362968326,0.699359,-0.047596153,0.373384476,0.71199286,-0.050643247,0.381519765,0.694867134,-0.05177705,0.395561248,0.613064528,-0.037958812,0.377817512,0.719745696,-0.05121015,0.389079571,0.724000931,-0.048517365,0.396485209,0.703451693,-0.047525287,0.415190279,0.626596212,-0.043273523,0.395354301,0.727062404,-0.056265023,0.405532718,0.726045251,-0.048706334,0.412822932,0.703673601,-0.044194736,0.434757024,0.646315873,-0.048753578,0.416953385,0.721717596,-0.062453706,0.422688812,0.717651248,-0.060752999,0.428944349,0.693376243,-0.058249179,dog
0.299842358,0.562378287,2.87E-07,0.339491844,0.576632738,0.006719123,0.375371426,0.582943201,0.004299585,0.399833292,0.595409036,-0.000842615,0.421519876,0.601909757,-0.007994285,0.387378603,0.546610832,-0.012511848,0.42500484,0.56586653,-0.028206151,0.45419988,0.572091699,-0.039911486,0.479443073,0.577113569,-0.048783127,0.381386757,0.547177494,-0.026266159,0.423497081,0.561718881,-0.0425708,0.454754114,0.569528937,-0.055714775,0.48353225,0.574194133,-0.065218553,0.36804229,0.557326019,-0.03875621,0.408571005,0.562755108,-0.054886468,0.433075368,0.564022064,-0.066221245,0.456176281,0.561127186,-0.074373558,0.350951135,0.576317012,-0.050134581,0.36814931,0.582557976,-0.06548012,0.381727338,0.581083357,-0.073109291,0.395653099,0.579561412,-0.078384332,0.443115234,0.645013094,-1.37E-07,0.410819829,0.656994343,-0.005691207,0.384328723,0.671401918,-0.017904522,0.365032822,0.692012489,-0.028875953,0.347139686,0.703454912,-0.038977772,0.377073348,0.612403095,-0.034498665,0.364144981,0.700116038,-0.047864515,0.375176132,0.711251795,-0.04907959,0.382664859,0.693345249,-0.049270194,0.395148486,0.613384306,-0.040359627,0.379171461,0.71999377,-0.05255805,0.38992396,0.722377181,-0.048793692,0.396775484,0.701932549,-0.047340367,0.414904565,0.627410233,-0.045767911,0.396102607,0.727235258,-0.057323057,0.405645818,0.723861217,-0.048936643,0.412306279,0.700891912,-0.044290759,0.434211195,0.646935403,-0.051128548,0.417278051,0.721400917,-0.063946418,0.42247355,0.716229022,-0.061754514,0.427635729,0.691877246,-0.059181415,dog
0.299884796,0.561566234,2.75E-07,0.337866187,0.573319316,0.007564967,0.3721205,0.577611625,0.005101198,0.395669281,0.588087559,-6.15E-05,0.416150689,0.593104601,-0.007402163,0.387128532,0.547673941,-0.013708113,0.424805731,0.567163467,-0.029239632,0.453481376,0.572847962,-0.040527388,0.478223711,0.577304482,-0.049145155,0.381279379,0.549233615,-0.027741833,0.423467517,0.562790751,-0.044174202,0.4546583,0.56993103,-0.057220243,0.483279556,0.573516428,-0.066728003,0.367566556,0.559372246,-0.040201779,0.408549786,0.564319372,-0.056699269,0.433381289,0.56504178,-0.068290927,0.456887066,0.561637402,-0.076583087,0.349801213,0.577601552,-0.051272463,0.367188245,0.583487749,-0.067162156,0.380854458,0.582036138,-0.074933335,0.395004928,0.580506682,-0.080360144,0.442312866,0.646019399,-1.53E-07,0.411666006,0.659822524,-0.00646338,0.384618104,0.673982322,-0.017498273,0.364908338,0.693021595,-0.027094871,0.346217334,0.703142643,-0.035617221,0.378251851,0.611666501,-0.03234674,0.363548487,0.699157894,-0.046144832,0.374587536,0.710256517,-0.047911372,0.382386804,0.692204654,-0.048245583,0.395268321,0.613510489,-0.037288271,0.378634512,0.720191658,-0.050465692,0.390298754,0.723283112,-0.047672648,0.397388935,0.702158093,-0.046479043,0.41387713,0.627621293,-0.042038824,0.39563337,0.726824045,-0.054714929,0.405601412,0.723961413,-0.047242951,0.41234386,0.700623393,-0.042683374,0.432383269,0.646971107,-0.046860997,0.415860116,0.720412672,-0.060491987,0.42196551,0.715388715,-0.059059657,0.427489936,0.690392911,-0.056672443,dog
0.295537233,0.56211561,2.61E-07,0.333213836,0.568045259,0.007466264,0.368773818,0.57325685,0.005186261,0.393907428,0.583887935,0.000222477,0.415414393,0.589170158,-0.006848142,0.382321805,0.547025681,-0.012969719,0.420389384,0.566017866,-0.02806491,0.449788123,0.57115376,-0.038822405,0.4750624,0.574963152,-0.046977278,0.377264231,0.549282551,-0.026806979,0.420551419,0.563151896,-0.042531136,0.452729762,0.569910526,-0.054785136,0.482023984,0.573328018,-0.06376417,0.364594847,0.559443176,-0.039234485,0.40686518,0.56540221,-0.05482851,0.433067918,0.566370964,-0.065802887,0.457335651,0.56338197,-0.073740885,0.347918332,0.577168882,-0.050360683,0.366473645,0.583448172,-0.065629378,0.381020546,0.581829786,-0.073263735,0.395903528,0.579920828,-0.078599103,0.441599607,0.646182537,-1.49E-07,0.410522044,0.661887109,-0.00686478,0.384558231,0.675964653,-0.019626975,0.365071565,0.694271147,-0.030745823,0.346804768,0.702406764,-0.040815718,0.378894269,0.61237371,-0.038158387,0.363922507,0.699033856,-0.052400764,0.375422895,0.711006701,-0.053333163,0.383504391,0.692537367,-0.053239919,0.396280408,0.612512171,-0.043636225,0.379800767,0.720594704,-0.056736417,0.39182359,0.723609924,-0.052307528,0.399321556,0.701324701,-0.050349493,0.415657341,0.625868261,-0.048624553,0.397850722,0.726921618,-0.060699109,0.408128083,0.723417521,-0.051188648,0.415179551,0.698810101,-0.045943912,0.434658468,0.644475043,-0.053706121,0.418674171,0.720153391,-0.067272507,0.424236089,0.715291262,-0.0648949,0.429877102,0.690215766,-0.062097706,dog
0.298663169,0.561506271,2.85E-07,0.338145882,0.57473278,0.008555977,0.374158233,0.581860483,0.006328707,0.398932397,0.595227838,0.001198516,0.420188069,0.602998912,-0.006002764,0.384922743,0.548410118,-0.012907301,0.423454553,0.568708658,-0.02837868,0.452848554,0.575992703,-0.039504167,0.477706999,0.582405925,-0.047848281,0.379360288,0.548794746,-0.027422585,0.423808008,0.562337756,-0.043502387,0.455913723,0.570244789,-0.05606202,0.484619021,0.574894965,-0.065188393,0.366532058,0.558598042,-0.040395074,0.409728736,0.562517047,-0.056192394,0.434919059,0.563677967,-0.067404792,0.458057106,0.560902894,-0.075618528,0.350112617,0.577320397,-0.051976878,0.368174464,0.582178414,-0.067187503,0.382483333,0.580852151,-0.075010106,0.397053599,0.579118311,-0.08061631,0.441134423,0.649226546,-1.43E-07,0.410139859,0.664523005,-0.006588676,0.384118974,0.677012742,-0.019036485,0.364608526,0.693913102,-0.030116403,0.346479982,0.701999426,-0.04048958,0.378196746,0.614498436,-0.037001457,0.363321066,0.697551727,-0.051979866,0.373090208,0.712255001,-0.053530142,0.381395549,0.696819663,-0.05343895,0.395940065,0.614582896,-0.042587016,0.378032327,0.7207039,-0.05599235,0.388813227,0.727591455,-0.051569495,0.39641279,0.707618177,-0.049152892,0.415846199,0.628069103,-0.047830597,0.395906597,0.728372097,-0.060871158,0.405051768,0.728322029,-0.051706288,0.412386924,0.705393732,-0.045938347,0.434855998,0.64719373,-0.053165369,0.417174309,0.722030818,-0.067345843,0.421716213,0.719417334,-0.065066025,0.427795082,0.695429742,-0.061919875,dog
0.298640221,0.562298179,2.67E-07,0.336530417,0.573582649,0.006717858,0.371857345,0.578625441,0.004468599,0.395976067,0.589483976,-0.000312775,0.416703463,0.594333649,-0.007131265,0.385689318,0.546897054,-0.012815606,0.42301017,0.566323936,-0.028068136,0.451473057,0.572516203,-0.039447699,0.476073563,0.576484978,-0.047998685,0.380131572,0.549240291,-0.026175167,0.422123283,0.563461542,-0.041841105,0.453126967,0.570313156,-0.054352097,0.481781244,0.573129117,-0.063490555,0.366965681,0.560029507,-0.03816396,0.407963187,0.565444827,-0.053612314,0.432936907,0.566634059,-0.064273857,0.456530213,0.563163996,-0.071976274,0.34972778,0.578676343,-0.048999567,0.367911637,0.584480524,-0.063621111,0.381968737,0.583379567,-0.070496708,0.396357626,0.581862688,-0.07528352,0.441864103,0.647144794,-1.36E-07,0.411954463,0.661503196,-0.008044958,0.385688424,0.675962389,-0.022301266,0.365507692,0.694265664,-0.034517683,0.347261757,0.701976597,-0.045748536,0.381138504,0.615240097,-0.043227322,0.36515516,0.702077508,-0.058858842,0.376123071,0.715545237,-0.0597298,0.383924872,0.69778198,-0.059454761,0.397847146,0.614195406,-0.04859063,0.379355907,0.722120523,-0.062617734,0.391137064,0.726942956,-0.056979388,0.399204671,0.704425573,-0.053999778,0.41685757,0.627658069,-0.053495534,0.39708668,0.728554606,-0.066743359,0.407087594,0.72753942,-0.056016743,0.4146851,0.702520132,-0.049644955,0.435257256,0.646719396,-0.05853796,0.418664247,0.722617865,-0.073619388,0.4239254,0.719156981,-0.071098171,0.430351436,0.694087565,-0.067889355,dog
0.298048556,0.562716663,2.76E-07,0.336509854,0.570610225,0.006780304,0.372564852,0.577356279,0.004513005,0.397428453,0.589707434,-0.000374509,0.419116437,0.597566962,-0.007320136,0.385716677,0.548318207,-0.012340585,0.422665119,0.5676319,-0.027617861,0.451811969,0.574095964,-0.038824797,0.476981133,0.579135716,-0.047332563,0.380083472,0.549462616,-0.025998361,0.42215544,0.56388253,-0.041761484,0.453973532,0.571211278,-0.054285612,0.483207345,0.575691998,-0.063484371,0.366773129,0.558932245,-0.038392927,0.407867968,0.565231502,-0.054199241,0.433325022,0.566535413,-0.065211833,0.457395256,0.563840985,-0.073114999,0.349357486,0.575989366,-0.049621455,0.367579132,0.582231104,-0.065125458,0.382099897,0.581466079,-0.072812691,0.396901578,0.580785632,-0.078038268,0.439877361,0.649687529,-1.50E-07,0.410868853,0.666591942,-0.008010856,0.385056436,0.680211127,-0.019941565,0.365682423,0.695891738,-0.030166309,0.346417904,0.701769114,-0.03957396,0.379254848,0.615352809,-0.037299339,0.363306165,0.695161283,-0.053486679,0.372318268,0.711894095,-0.056180887,0.380877823,0.698891759,-0.056578394,0.396757782,0.61480391,-0.041892745,0.378756523,0.72121197,-0.05649006,0.389601886,0.730245829,-0.053089172,0.397107095,0.710854232,-0.051013306,0.416677922,0.62771225,-0.046419896,0.397433013,0.729148626,-0.0611718,0.406635284,0.730656624,-0.052824169,0.413756132,0.707578838,-0.046861574,0.435583085,0.646788895,-0.051013306,0.418240666,0.72303617,-0.066913553,0.422542393,0.722714603,-0.065500207,0.428055912,0.699022174,-0.062452655,dog
0.300348371,0.562605798,2.79E-07,0.338793546,0.574892282,0.006899058,0.374399036,0.581033945,0.004379496,0.398762494,0.593556464,-0.00079277,0.420324147,0.600792766,-0.008066923,0.387438834,0.547745287,-0.013376387,0.424531221,0.567131519,-0.029045252,0.453435421,0.573220432,-0.040659029,0.478682548,0.577844739,-0.049526155,0.381643265,0.548553526,-0.027228571,0.423216224,0.562501848,-0.043535437,0.454449356,0.570240557,-0.056576602,0.48358506,0.574692786,-0.066135801,0.368408501,0.558544397,-0.039729059,0.40887475,0.563144326,-0.05605755,0.433557361,0.564021587,-0.06747669,0.457124531,0.560858369,-0.075695001,0.351385802,0.577085376,-0.050996803,0.368583202,0.582955718,-0.066784613,0.382282078,0.58190918,-0.074613638,0.396400332,0.58092761,-0.080063678,0.442309022,0.648927808,-1.43E-07,0.411990285,0.664467931,-0.006317134,0.385470092,0.679008782,-0.01819423,0.36608085,0.696315408,-0.029004658,0.347938001,0.70422411,-0.038842361,0.377661198,0.613945186,-0.031856488,0.363433421,0.696328521,-0.046823066,0.373884648,0.71075356,-0.0493875,0.382256716,0.695158243,-0.04996229,0.395281851,0.612837195,-0.037095893,0.378351122,0.718016446,-0.04996229,0.39018181,0.72443676,-0.046027206,0.397201061,0.703989089,-0.043484878,0.415327102,0.62606287,-0.042335302,0.39620018,0.725900769,-0.055356447,0.406159878,0.726573586,-0.046646208,0.412780821,0.704229593,-0.040610939,0.434397161,0.64606005,-0.047618926,0.417713404,0.722739041,-0.062032826,0.422034413,0.721309543,-0.060396887,0.426565975,0.697416544,-0.057169236,dog
0.301168501,0.560618818,2.77E-07,0.339853734,0.57420224,0.006517145,0.374571651,0.579886794,0.003732547,0.398182213,0.592134714,-0.001722196,0.419153631,0.59973073,-0.009274812,0.388342559,0.545994997,-0.012764987,0.425246835,0.567344248,-0.028352274,0.453466475,0.574605465,-0.04011545,0.478210986,0.579675317,-0.049034782,0.382084757,0.54679817,-0.026413286,0.423615366,0.562051296,-0.042593043,0.454726279,0.569745541,-0.055842772,0.484073937,0.573765099,-0.065494612,0.368652761,0.556903303,-0.038779702,0.409971923,0.563209653,-0.055110268,0.435082972,0.565396547,-0.066744186,0.459209502,0.562809646,-0.07497409,0.351567596,0.576158226,-0.049896557,0.369458824,0.582980216,-0.06532225,0.383251101,0.582045853,-0.072776578,0.397518605,0.580918133,-0.077861026,0.444405347,0.645447373,-1.42E-07,0.413797915,0.657771349,-0.007224344,0.386778027,0.672320306,-0.019687805,0.36658451,0.691434085,-0.030565437,0.34801504,0.701486051,-0.040432837,0.380665958,0.612017274,-0.036556356,0.364600658,0.698017359,-0.051733352,0.375311464,0.710760951,-0.053565867,0.383349895,0.693262577,-0.053847793,0.397684604,0.612155676,-0.041842461,0.379602313,0.719475746,-0.055586334,0.391300708,0.723932922,-0.051686361,0.398838282,0.702313066,-0.049618911,0.416607976,0.626125395,-0.046917118,0.397123963,0.726825655,-0.060144134,0.407507002,0.725549459,-0.051263474,0.414962411,0.702112377,-0.045812916,0.435388386,0.646028221,-0.05215624,0.419124693,0.721618533,-0.066816367,0.425381809,0.717812181,-0.065077834,0.431661874,0.693480194,-0.062258575,dog
0.426313341,0.390295118,2.06E-07,0.464221179,0.431892842,0.005486829,0.502779305,0.444606006,-0.000187505,0.529614389,0.455117494,-0.009004028,0.551105261,0.459645003,-0.020760978,0.54275912,0.407020181,-0.015483279,0.594430983,0.407700688,-0.032730859,0.629777908,0.405308843,-0.045020141,0.659532368,0.40314734,-0.054389197,0.539961636,0.398031443,-0.031453259,0.599255025,0.390215784,-0.048640002,0.63856256,0.392956764,-0.061902694,0.672339201,0.394894689,-0.072214738,0.527104974,0.386683673,-0.046814866,0.584466517,0.372925729,-0.063271545,0.618498445,0.374545902,-0.074891612,0.647284746,0.375568867,-0.084321506,0.508314013,0.37760818,-0.061172634,0.541323066,0.368360817,-0.077142619,0.565243423,0.365014881,-0.084990725,0.58667922,0.362946749,-0.091196202,0.633315265,0.485508978,-2.69E-07,0.58298558,0.510701776,-0.004400494,0.5407601,0.517269969,-0.011714173,0.510593295,0.532704592,-0.019199366,0.485670447,0.553481758,-0.024206558,0.518363893,0.432661355,-0.011150991,0.504613042,0.535205066,-0.027544687,0.522362471,0.543617427,-0.034896765,0.530891597,0.520300686,-0.038234893,0.538357198,0.422044694,-0.017397184,0.528149784,0.547703683,-0.03301267,0.545436621,0.545986056,-0.034855805,0.551093578,0.519023955,-0.035203952,0.563427448,0.426234305,-0.024923336,0.55024296,0.543080211,-0.039504614,0.565395355,0.5392012,-0.034364302,0.569871068,0.512201846,-0.029449264,0.590026975,0.441136926,-0.032869313,0.574512899,0.529082119,-0.043661915,0.584137738,0.527879357,-0.041142959,0.589551032,0.502745211,-0.036965176,dog
